time,latitude,longitude,depth,mag,Pais,PERIOD,MAG_SEG,NewDate,NewMonth,cluster_label,acum_day,ill_frac,r/km,dec,ra/h,ra/°,ill_frac_interpolated,r/km_interpolated,dec_interpolated,td_acc,td_acc_interpolated,ra/°_interpolated,ra/h_interpolated,DEC_SEG,DEC_INTERPOLATED_SEG,DEPTH_SEG,ACUM_DAY_SEG,LATITUDE_SEG,LONGITUDE_SEG,ILL_FRAC_SEG,ILL_FRAC_INTERPOLATED_SEG,RA/°_SEG,RA/H_SEG,R/KM_SEG,R/KM_INTERPOLATED_SEG,TD_ACC_INTERPOLATED_SEG,TD_ACC_SEG,RA/H_INTERPOLATED_SEG,RA/°_INTERPOLATED_SEG,week
09/03/2011 04:45,38.466,142.702,40.7,5.3,Japan,"[2008, 2013)",2,04/03/2011 04:45,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,16.25073344,403263.4053,17.06951665,0.86,0.828231481,31.76920192,2.117946795,5,5,2,2,6,7,2,3,1,0,23,23,8,8,0,2,2
09/03/2011 04:47,38.22,143.252,35,4.9,Japan,"[2008, 2013)",1,04/03/2011 04:47,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,16.25959583,403260.2014,17.07341682,0.86,0.828038889,31.78380119,2.118920079,5,5,1,2,6,7,2,3,1,0,23,23,8,8,0,2,2
09/03/2011 06:12,38.626,143.13,10,5,Japan,"[2008, 2013)",1,04/03/2011 06:12,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,16.69189295,403103.9181,17.26366272,0.86,0.818644444,32.49593663,2.166395775,5,5,0,2,6,7,2,3,1,0,23,23,8,8,0,2,2
09/03/2011 06:13,38.23,143.132,38.8,5.1,Japan,"[2008, 2013)",2,04/03/2011 06:13,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,16.69990318,403101.0223,17.26718787,0.86,0.81847037,32.50913212,2.167275475,5,5,1,2,6,7,2,3,1,0,23,23,8,8,0,2,2
09/03/2011 06:25,38.273,143.054,26.9,5,Japan,"[2008, 2013)",1,04/03/2011 06:25,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,16.7585313,403079.8271,17.29298901,0.86,0.817196296,32.60571189,2.173714126,5,5,1,2,6,7,2,3,1,0,23,23,8,8,0,2,2
09/03/2011 07:13,38.212,143.162,23.5,5,Japan,"[2008, 2013)",1,04/03/2011 07:13,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,17.00701905,402989.9943,17.40234384,0.86,0.811796296,33.0150529,2.201003527,5,5,1,2,6,7,2,3,1,0,23,23,8,8,0,2,2
09/03/2011 07:56,38.803,142.879,46.4,5.1,Japan,"[2008, 2013)",2,04/03/2011 07:56,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,17.2253406,402911.0671,17.49842308,0.86,0.807051852,33.37470025,2.224980016,5,5,2,2,6,7,2,3,1,0,23,23,8,8,0,2,2
09/03/2011 08:02,38.613,143.08,30.4,5.2,Japan,"[2008, 2013)",2,04/03/2011 08:02,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,17.25652939,402899.7918,17.51214868,0.86,0.806374074,33.42607844,2.228405229,5,5,1,2,6,7,2,3,1,0,23,23,8,8,0,2,2
09/03/2011 08:55,38.62,143.057,35.5,4.8,Japan,"[2008, 2013)",1,04/03/2011 08:55,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,17.52768441,402801.7643,17.63147895,0.86,0.800481481,33.87275988,2.258183992,5,5,1,2,6,7,2,3,1,0,23,23,8,8,0,2,2
09/03/2011 11:27,38.537,143.036,33.9,5.2,Japan,"[2008, 2013)",2,04/03/2011 11:27,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,18.30587035,402520.436,17.97394406,0.86,0.78357037,35.15468789,2.343645859,5,5,1,2,6,7,2,3,1,0,23,23,7,8,0,2,2
09/03/2011 13:24,-27.54,-69.09,101,5.2,Chile,"[2008, 2013)",2,04/03/2011 13:24,3,37,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,18.90016171,402305.5889,18.2354806,0.86,0.770655556,36.1336811,2.408912073,5,6,3,2,2,2,2,3,1,0,23,23,7,8,0,2,2
09/03/2011 13:51,-20.083,-174.23,7.3,5.2,Tonga,"[2008, 2013)",2,04/03/2011 13:51,3,3,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,19.03999998,402255.0348,18.29702081,0.86,0.767616667,36.3640407,2.42426938,5,6,0,2,2,0,2,3,1,0,23,23,7,8,0,2,2
09/03/2011 13:57,8.655,92.411,23.7,5.3,India region,"[2008, 2013)",2,04/03/2011 13:57,3,41,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,19.0707627,402243.9135,18.31055891,0.86,0.766948148,36.414717,2.4276478,5,6,1,2,4,6,2,3,1,0,23,23,7,8,0,2,2
09/03/2011 14:24,38.569,143.203,18.8,4.8,Japan,"[2008, 2013)",1,04/03/2011 14:24,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,19.20702193,402194.6533,18.37052406,0.86,0.763987037,36.63918074,2.44261205,5,6,0,2,6,7,2,3,1,0,23,23,7,8,0,2,2
09/03/2011 17:57,18.703,121.447,61.4,5.3,Philippines,"[2008, 2013)",2,04/03/2011 17:57,3,10,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,20.29777751,401800.3254,18.85054524,0.86,0.740283333,38.4360137,2.562400913,5,6,2,2,5,6,2,4,1,0,23,22,7,8,0,2,2
09/03/2011 18:16,38.315,142.434,22,6,Japan,"[2008, 2013)",5,04/03/2011 18:16,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,20.39398556,401765.5444,18.8928846,0.86,0.738192593,38.59449998,2.572966665,5,6,1,2,6,7,2,4,1,0,23,22,7,8,0,2,2
09/03/2011 18:44,38.503,143.166,23.8,5.9,Japan,"[2008, 2013)",4,04/03/2011 18:44,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,20.53902197,401713.1111,18.95671242,0.86,0.735040741,38.83342261,2.588894841,5,6,1,2,6,7,2,4,1,0,23,22,7,8,0,2,2
09/03/2011 20:16,-9.159,67.407,10,5.1,No_Country,"[2008, 2013)",2,04/03/2011 20:16,3,51,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,21.00872859,401543.3036,19.16342154,0.86,0.724833333,39.6071838,2.64047892,5,6,0,2,3,5,2,4,1,0,23,22,7,8,0,2,2
09/03/2011 21:00,38.266,142.739,41.8,4.9,Japan,"[2008, 2013)",1,04/03/2011 21:00,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,21.23616817,401461.0801,19.26351346,0.86,0.719890741,39.98185155,2.66545677,5,6,2,2,6,7,2,4,1,0,23,22,7,8,0,2,2
09/03/2011 21:22,38.345,142.648,23,6,Japan,"[2008, 2013)",5,04/03/2011 21:22,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,21.3450733,401421.7089,19.31144057,0.86,0.717524074,40.16125409,2.677416939,5,6,1,2,6,7,2,4,1,0,23,22,7,8,0,2,2
09/03/2011 21:24,38.296,142.808,15,6.5,Japan,"[2008, 2013)",5,04/03/2011 21:24,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,21.35393569,401418.505,19.31534074,0.86,0.717331481,40.17585336,2.678390224,5,6,0,2,6,7,2,4,1,0,23,22,7,8,0,2,2
09/03/2011 21:24,-5.985,149.777,29,6.4,Papua New Guinea,"[2008, 2013)",5,04/03/2011 21:24,3,2,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,21.35802602,401417.0263,19.31714082,0.86,0.717242593,40.18259148,2.678839432,5,6,1,2,3,7,2,4,1,0,23,22,7,8,0,2,2
09/03/2011 23:36,38.398,143.167,19.9,5.4,Japan,"[2008, 2013)",3,04/03/2011 23:36,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,22.03369798,401172.7586,19.61449144,0.86,0.702559259,41.29564527,2.753043018,5,6,0,2,6,7,2,4,1,0,23,22,7,8,0,2,2
09/03/2011 23:57,38.243,143.292,20.4,4.9,Japan,"[2008, 2013)",1,04/03/2011 23:57,3,5,68,14.78886532,403791.8972,16.42617577,1.957401642,29.36102463,22.13962057,401134.4657,19.661106,0.86,0.700257407,41.4701346,2.76467564,5,6,1,2,6,7,2,4,1,0,23,22,7,8,0,2,2
10/03/2011 00:46,38.304,143.34,35.9,4.8,Japan,"[2008, 2013)",1,05/03/2011 00:46,3,5,69,22.15146549,401130.1835,19.66631873,2.765976472,41.48964708,22.42702393,401012.8926,19.74474503,0.7,0.696339271,41.90196784,2.793464523,6,6,1,2,6,7,4,4,2,0,22,22,6,7,0,2,2
10/03/2011 01:20,38.375,143.105,26.8,4.9,Japan,"[2008, 2013)",1,05/03/2011 01:20,3,5,69,22.15146549,401130.1835,19.66631873,2.765976472,41.48964708,22.62628448,400928.0777,19.80145629,0.7,0.693692141,42.20012333,2.813341555,6,6,1,2,6,7,4,4,2,0,22,22,6,7,0,2,2
10/03/2011 04:58,24.727,97.957,10,5.5,Myanmar,"[2008, 2013)",3,05/03/2011 04:58,3,27,69,22.15146549,401130.1835,19.66631873,2.765976472,41.48964708,23.91301143,400380.3848,20.16766982,0.7,0.676598275,44.12546535,2.94169769,6,6,0,2,5,6,4,4,2,0,22,22,6,7,0,2,2
10/03/2011 07:33,38.91,142.446,26.7,4.8,Japan,"[2008, 2013)",1,05/03/2011 07:33,3,5,69,22.15146549,401130.1835,19.66631873,2.765976472,41.48964708,24.82770004,399991.0493,20.42799804,0.7,0.664446852,45.49412279,3.03294152,6,6,1,2,6,7,4,4,2,0,22,21,6,7,1,3,2
10/03/2011 08:08,38.603,143.27,17.4,5.6,Japan,"[2008, 2013)",3,05/03/2011 08:08,3,5,69,22.15146549,401130.1835,19.66631873,2.765976472,41.48964708,25.03601789,399902.3792,20.48728709,0.7,0.661679398,45.80583081,3.053722054,6,6,0,2,6,7,4,5,2,0,22,21,6,7,1,3,2
10/03/2011 08:59,38.558,143.353,25.3,4.9,Japan,"[2008, 2013)",1,05/03/2011 08:59,3,5,69,22.15146549,401130.1835,19.66631873,2.765976472,41.48964708,25.33717303,399774.193,20.57299843,0.7,0.657678623,46.25645217,3.083763478,6,6,1,2,6,7,4,5,2,0,22,21,6,7,1,3,2
10/03/2011 09:02,38.616,143.122,38.5,5.3,Japan,"[2008, 2013)",2,05/03/2011 09:02,3,5,69,22.15146549,401130.1835,19.66631873,2.765976472,41.48964708,25.35528763,399766.4826,20.578154,0.7,0.657437975,46.28355722,3.085570481,6,6,1,2,6,7,4,5,2,0,22,21,6,7,1,3,2
10/03/2011 11:21,38.586,143.038,24.8,5.1,Japan,"[2008, 2013)",2,05/03/2011 11:21,3,5,69,22.15146549,401130.1835,19.66631873,2.765976472,41.48964708,26.17497306,399417.585,20.8114435,0.7,0.646548646,47.51006048,3.167337366,6,6,1,2,6,7,4,5,2,0,22,21,6,7,1,3,2
10/03/2011 16:54,38.046,143.296,3.7,5,Japan,"[2008, 2013)",1,05/03/2011 16:54,3,5,69,22.15146549,401130.1835,19.66631873,2.765976472,41.48964708,28.14552599,398578.8229,21.37227977,0.7,0.620370313,50.45861794,3.363907863,6,6,0,2,6,7,4,5,2,0,22,21,6,7,1,3,2
10/03/2011 17:08,-6.873,116.72,510.6,6.5,Indonesia,"[2008, 2013)",5,05/03/2011 17:08,3,12,69,22.15146549,401130.1835,19.66631873,2.765976472,41.48964708,28.22733701,398544.0001,21.39556389,0.7,0.619283472,50.58103257,3.372068838,6,6,7,2,3,6,4,5,2,0,22,21,6,7,1,3,2
10/03/2011 19:06,13.735,120.739,103.3,5,Philippines,"[2008, 2013)",1,05/03/2011 19:06,3,13,69,22.15146549,401130.1835,19.66631873,2.765976472,41.48964708,28.92159856,398248.489,21.59315668,0.7,0.61006037,51.61986286,3.441324191,6,6,3,2,4,6,4,5,2,0,22,21,6,7,1,3,2
10/03/2011 22:44,38.778,143.051,33.6,4.9,Japan,"[2008, 2013)",1,05/03/2011 22:44,3,5,69,22.15146549,401130.1835,19.66631873,2.765976472,41.48964708,30.21098364,397699.6647,21.96012674,0.7,0.592931192,53.54918226,3.569945484,6,6,1,2,6,7,4,6,2,0,22,20,5,7,1,3,2
11/03/2011 00:14,-53.21,-117.837,10,5.7,No_Country,"[2008, 2013)",4,06/03/2011 00:14,3,26,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,30.75437211,397462.8419,22.1018286,0.587,0.586578611,54.35423147,3.623615431,6,6,0,2,0,1,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 04:28,47.8,154.098,47.9,4.8,No_Country,"[2008, 2013)",1,06/03/2011 04:28,3,46,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,32.41482947,396661.3237,22.35253288,0.587,0.579359479,56.70125219,3.780083479,6,6,2,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 04:42,-22.293,-179.572,588.5,4.8,No_Country,"[2008, 2013)",1,06/03/2011 04:42,3,3,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,32.50684061,396616.9091,22.36642519,0.587,0.578959444,56.83130796,3.788753864,6,6,7,2,2,0,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 05:46,38.297,142.373,29,9.1,Japan,"[2008, 2013)",8,06/03/2011 05:46,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,32.92596611,396414.5933,22.42970689,0.587,0.577137222,57.42373283,3.828248855,6,6,1,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 05:54,37.712,141.184,32.3,6.3,Japan,"[2008, 2013)",5,06/03/2011 05:54,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,32.97912083,396388.935,22.43773246,0.587,0.576906123,57.49886588,3.833257725,6,6,1,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 05:55,37.359,143.351,35,6.4,Japan,"[2008, 2013)",5,06/03/2011 05:55,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,32.98719773,396385.0363,22.43895195,0.587,0.576871007,57.5102824,3.834018827,6,6,1,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 05:58,37.623,142.155,50.7,6.3,Japan,"[2008, 2013)",5,06/03/2011 05:58,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.00269664,396377.5548,22.44129206,0.587,0.576803623,57.53218978,3.835479319,6,6,2,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 05:59,37.054,141.763,8.4,5.9,Japan,"[2008, 2013)",4,06/03/2011 05:59,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.01186501,396373.1291,22.44267634,0.587,0.576763762,57.54514907,3.836343271,6,6,0,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 06:00,38.095,142.492,40.6,6.2,Japan,"[2008, 2013)",5,06/03/2011 06:00,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.01928703,396369.5465,22.44379696,0.587,0.576731493,57.55563993,3.837042662,6,6,2,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 06:03,36.469,141.84,22.6,5.9,Japan,"[2008, 2013)",4,06/03/2011 06:03,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.04067989,396359.2199,22.44702696,0.587,0.576638484,57.58587828,3.839058552,6,6,1,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 06:05,36.375,141.777,34.2,5.8,Japan,"[2008, 2013)",4,06/03/2011 06:05,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.04799276,396355.6899,22.44813109,0.587,0.57660669,57.59621486,3.839747657,6,6,1,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 06:06,39.003,142.29,42.7,6.3,Japan,"[2008, 2013)",5,06/03/2011 06:06,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.05574221,396351.9492,22.44930114,0.587,0.576572998,57.60716855,3.840477903,6,6,2,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 06:07,36.419,141.876,32.3,6.4,Japan,"[2008, 2013)",5,06/03/2011 06:07,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.06305508,396348.4192,22.45040528,0.587,0.576541204,57.61750513,3.841167009,6,6,1,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 06:08,38.969,143.37,2.8,6.7,Japan,"[2008, 2013)",6,06/03/2011 06:08,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.07058624,396344.7838,22.45154237,0.587,0.576508461,57.62815027,3.841876684,6,6,0,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 06:11,36.109,141.696,26.6,5.9,Japan,"[2008, 2013)",4,06/03/2011 06:11,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.08870469,396336.0379,22.45427799,0.587,0.576429688,57.6537603,3.84358402,6,6,1,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 06:12,37.788,144.233,25.4,6.2,Japan,"[2008, 2013)",5,06/03/2011 06:12,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.09754562,396331.7703,22.45561283,0.587,0.57639125,57.66625676,3.844417117,6,6,1,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 06:13,37.211,141.601,40.1,6.2,Japan,"[2008, 2013)",5,06/03/2011 06:13,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.1002743,396330.4531,22.45602483,0.587,0.576379387,57.67011369,3.844674246,6,6,2,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 06:15,37.93,143.802,35,6.3,Japan,"[2008, 2013)",5,06/03/2011 06:15,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.11577321,396322.9717,22.45836493,0.587,0.576312002,57.69202107,3.846134738,6,6,1,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 06:15,36.281,141.111,42.6,7.9,Japan,"[2008, 2013)",0,06/03/2011 06:15,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.11762871,396322.076,22.45864508,0.587,0.576303935,57.69464379,3.846309586,6,6,2,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 06:18,36.023,142.269,16,6.6,Japan,"[2008, 2013)",6,06/03/2011 06:18,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.13825755,396312.1183,22.46175973,0.587,0.576214248,57.7238022,3.84825348,6,6,0,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 06:20,36.004,142.067,49.3,6.5,Japan,"[2008, 2013)",5,06/03/2011 06:20,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.14644359,396308.1668,22.4629957,0.587,0.576178657,57.735373,3.849024866,6,6,2,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 06:21,38.29,142.813,51.7,6.2,Japan,"[2008, 2013)",5,06/03/2011 06:21,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.15604855,396303.5304,22.46444591,0.587,0.576136898,57.7489494,3.84992996,6,6,2,2,6,7,6,6,3,1,20,20,5,5,1,3,3
11/03/2011 06:23,39.03,142.284,56.3,6.2,Japan,"[2008, 2013)",5,06/03/2011 06:23,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,33.16663583,396298.4198,22.46604443,0.587,0.576090868,57.7639143,3.85092762,6,6,2,2,6,7,6,6,3,1,20,20,5,5,1,3,3
