,time,year,month,day,latitude,longitude,mag,depth,Pais,PERIOD,MAG_SEG,NewDate,NewMonth,cluster_label,acum_day,ill_frac,r/km,dec,ra/h,ra/°,ill_frac_interpolated,r/km_interpolated,dec_interpolated,td_acc,td_acc_interpolated,ra/°_interpolated,ra/h_interpolated,DEC_SEG,DEC_INTERPOLATED_SEG,DEPTH_SEG,ACUM_DAY_SEG,LATITUDE_SEG,LONGITUDE_SEG,ILL_FRAC_SEG,ILL_FRAC_INTERPOLATED_SEG,RA/°_SEG,RA/H_SEG,R/KM_SEG,R/KM_INTERPOLATED_SEG,TD_ACC_INTERPOLATED_SEG,TD_ACC_SEG,RA/H_INTERPOLATED_SEG,RA/°_INTERPOLATED_SEG,week
174481,2011-02-28 11:04:16,2011,2,28,-59.233,-17.012,5.6,10.0,No_Country,"[2008, 2013)",3,2011-02-23 11:04:16,2,11,59,20.7726662515934,393966.059201429,-21.335851897997,19.0709691835512,286.064537753269,17.35976841769102,395648.6866750738,-20.005165387331623,0.946,1.0276494444444444,291.9770208919259,19.46513472612836,0,0,0,1,0,3,4,3,19,6,18,19,10,9,6,19,1
174482,2011-02-28 12:57:15,2011,2,28,-59.077,-16.85,5.1,10.0,No_Country,"[2008, 2013)",2,2011-02-23 12:57:15,2,11,59,20.7726662515934,393966.059201429,-21.335851897997,19.0709691835512,286.064537753269,16.77927779103445,395934.8802630866,-19.778832492515274,0.946,1.0415369791666669,292.9826592700109,19.53217728466736,0,0,0,1,0,3,4,3,19,6,18,19,10,9,6,19,1
174483,2011-02-28 13:05:28,2011,2,28,46.216,152.142,5.1,28.3,No_Country,"[2008, 2013)",2,2011-02-23 13:05:28,2,46,59,20.7726662515934,393966.059201429,-21.335851897997,19.0709691835512,286.064537753269,16.737061847836088,395955.6935746208,-19.76237252538967,0.946,1.0425469444444444,293.05579390939664,19.53705292729308,0,0,1,1,6,7,4,3,19,6,18,19,10,9,6,19,1
174485,2011-02-28 20:45:43,2011,2,28,-20.387,-68.898,5.2,104.0,Chile,"[2008, 2013)",2,2011-02-23 20:45:43,2,6,59,20.7726662515934,393966.059201429,-21.335851897997,19.0709691835512,286.064537753269,14.372369613712891,397121.53454422887,-18.84038065485514,0.946,1.0991193402777777,297.1523721378694,19.81015814252462,0,0,3,1,2,2,4,2,19,6,18,20,10,9,6,19,1
174486,2011-02-28 23:10:26,2011,2,28,3.973,95.958,5.0,63.2,Indonesia,"[2008, 2013)",1,2011-02-23 23:10:26,2,41,59,20.7726662515934,393966.059201429,-21.335851897997,19.0709691835512,286.064537753269,13.628838102979891,397488.1105767875,-18.55047823182956,0.946,1.1169074305555555,298.4404615370304,19.896030769135358,0,0,2,1,4,6,4,2,19,6,18,20,11,9,6,19,1
174487,2011-02-28 23:42:17,2011,2,28,-29.474,-112.061,5.5,9.8,No_Country,"[2008, 2013)",3,2011-02-23 23:42:17,2,17,59,20.7726662515934,393966.059201429,-21.335851897997,19.0709691835512,286.064537753269,13.465197803888476,397568.78854502656,-18.486674992119568,0.946,1.1208223263888888,298.7239509809779,19.91493006539853,0,0,0,1,1,1,4,2,19,6,18,20,11,9,6,19,1
174488,2011-03-01 00:53:46,2011,3,1,-29.701,-111.981,6.0,10.0,No_Country,"[2008, 2013)",5,2011-02-24 00:53:46,2,17,60,13.3741723523269,397613.66592872,-18.4511842313599,19.9254428607558,298.881642911337,13.154826697505404,397726.1422010068,-18.31488192850868,1.123,1.128974074074074,299.33586647363603,19.95572443157573,0,0,0,1,1,1,2,2,19,6,20,20,11,11,6,19,1
174489,2011-03-01 03:46:29,2011,3,1,-5.614,-11.369,5.2,10.0,No_Country,"[2008, 2013)",2,2011-02-24 03:46:29,2,15,60,13.3741723523269,397613.66592872,-18.4511842313599,19.9254428607558,298.881642911337,12.450214477754894,398087.4539213131,-17.877032962468014,1.123,1.1481648148148147,300.79498574707225,20.052999049804807,0,1,0,1,3,3,2,2,19,6,20,21,11,11,6,20,1
174495,2011-03-01 12:49:58,2011,3,1,51.02,179.595,5.4,30.1,Alaska,"[2008, 2013)",3,2011-02-24 12:49:58,2,21,60,13.3741723523269,397613.66592872,-18.4511842313599,19.9254428607558,298.881642911337,10.23302834691977,399224.3847219953,-16.49926427255003,1.123,1.208551851851852,305.38636086889795,20.35909072459316,0,1,1,1,7,7,2,2,19,6,20,21,12,11,6,20,1
174496,2011-03-01 14:05:59,2011,3,1,12.025,142.209,4.9,46.4,No_Country,"[2008, 2013)",1,2011-02-24 14:05:59,2,25,60,13.3741723523269,397613.66592872,-18.4511842313599,19.9254428607558,298.881642911337,9.92291193909558,399383.4065068373,-16.306556645983253,1.123,1.216998148148148,306.0285535743059,20.401903571620355,0,1,2,1,4,7,2,1,19,6,20,21,12,11,6,20,1
174502,2011-03-01 23:26:58,2011,3,1,24.797,125.141,4.9,29.2,Japan,"[2008, 2013)",1,2011-02-24 23:26:58,2,10,60,13.3741723523269,397613.66592872,-18.4511842313599,19.9254428607558,298.881642911337,7.634333081179682,400556.94613761903,-14.884424218311462,1.123,1.2793296296296297,310.767769595206,20.717851306347004,0,1,1,1,5,6,2,1,19,6,20,22,12,11,6,20,1
174504,2011-03-02 01:18:40,2011,3,2,39.034,75.332,4.8,43.3,China,"[2008, 2013)",1,2011-02-25 01:18:40,2,4,61,7.49957080968055,400626.049662626,-14.8006823819038,20.736455792821,311.046836892316,7.269656275635548,400756.6749232419,-14.570653921104691,1.283,1.2892277777777776,311.680867671387,20.778724511425736,1,1,2,2,6,5,1,1,20,6,22,22,12,12,6,20,1
174505,2011-03-02 05:59:52,2011,3,2,44.468,148.976,4.9,41.9,Russia,"[2008, 2013)",1,2011-02-25 05:59:52,2,46,61,7.49957080968055,400626.049662626,-14.8006823819038,20.736455792821,311.046836892316,6.447809237837399,401223.6048802569,-13.748399643434666,1.283,1.3114894444444445,313.94725904945614,20.929817269963685,1,1,2,2,6,7,1,1,20,6,22,22,13,12,6,20,1
174511,2011-03-02 17:17:14,2011,3,2,-16.003,166.782,4.9,25.5,Vanuatu,"[2008, 2013)",1,2011-02-25 17:17:14,2,33,61,7.49957080968055,400626.049662626,-14.8006823819038,20.736455792821,311.046836892316,4.468108709732112,402348.36586372106,-11.767718138392867,1.283,1.3651143055555557,319.40664017721133,21.29377601181405,1,1,1,2,3,7,1,0,20,6,22,23,13,12,7,21,1
174512,2011-03-02 18:50:49,2011,3,2,8.596,-76.855,5.7,44.2,Colombia,"[2008, 2013)",4,2011-02-25 18:50:49,2,28,61,7.49957080968055,400626.049662626,-14.8006823819038,20.736455792821,311.046836892316,4.194598093490018,402503.760109136,-11.494071992760034,1.283,1.372522986111111,320.160895012907,21.344059667527095,1,1,2,2,4,2,1,0,20,6,22,23,13,12,7,21,1
174513,2011-03-02 22:30:22,2011,3,2,-5.681,149.274,4.9,158.7,Papua New Guinea,"[2008, 2013)",1,2011-02-25 22:30:22,2,2,61,7.49957080968055,400626.049662626,-14.8006823819038,20.736455792821,311.046836892316,3.552931958537729,402868.3208205963,-10.852087900788293,1.283,1.389904027777778,321.9304050664457,21.46202700442968,1,1,3,2,3,7,1,0,20,6,22,23,13,12,7,21,1
174514,2011-03-02 22:44:48,2011,3,2,-63.865,171.856,5.0,10.0,No_Country,"[2008, 2013)",1,2011-02-25 22:44:48,2,53,61,7.49957080968055,400626.049662626,-14.8006823819038,20.736455792821,311.046836892316,3.5107484868252348,402892.2872349381,-10.80988352641286,1.283,1.3910466666666668,322.04673359497866,21.46978223966521,1,1,0,2,0,7,1,0,20,6,22,23,13,12,7,21,1
174518,2011-03-03 04:30:15,2011,3,3,-4.424,101.123,5.1,19.5,Indonesia,"[2008, 2013)",2,2011-02-26 04:30:15,2,7,62,3.29096577970425,403017.156128137,-10.5899919130388,21.5101882689755,322.652824034633,2.831319356050563,403352.5622200206,-9.730733106980988,1.397,1.407134375,324.75229869930433,21.65015324662026,1,1,0,2,3,6,0,0,21,7,23,23,14,13,7,21,1
174521,2011-03-03 07:58:53,2011,3,3,-37.337,-73.855,5.2,18.0,Chile,"[2008, 2013)",2,2011-02-26 07:58:53,2,37,62,3.29096577970425,403017.156128137,-10.5899919130388,21.5101882689755,322.652824034633,2.47647175005014,403611.4961366533,-9.067384248872338,1.397,1.414958125,326.37309572997697,21.75820638199843,1,1,0,2,1,2,0,0,21,7,23,23,14,13,7,21,1
174522,2011-03-03 08:12:12,2011,3,3,-6.366,130.105,5.0,164.5,No_Country,"[2008, 2013)",1,2011-02-26 08:12:12,2,34,62,3.29096577970425,403017.156128137,-10.5899919130388,21.5101882689755,322.652824034633,2.453822505986045,403628.0233933548,-9.025043959878186,1.397,1.4154575,326.47654810475785,21.765103206983824,1,1,3,2,3,6,0,0,21,7,23,23,14,13,7,21,1
174524,2011-03-03 09:27:38,2011,3,3,9.389,126.119,4.8,39.2,Philippines,"[2008, 2013)",1,2011-02-26 09:27:38,2,13,62,3.29096577970425,403017.156128137,-10.5899919130388,21.5101882689755,322.652824034633,2.325524034604202,403721.6433731183,-8.785203974912557,1.397,1.41828625,327.0625624329911,21.80417082886604,1,2,1,2,4,6,0,0,21,7,23,23,14,13,7,21,1
174526,2011-03-03 11:52:37,2011,3,3,46.973,150.925,5.4,180.4,No_Country,"[2008, 2013)",3,2011-02-26 11:52:37,2,46,62,3.29096577970425,403017.156128137,-10.5899919130388,21.5101882689755,322.652824034633,2.078933578892612,403901.5815534017,-8.324230040043798,1.397,1.423723125,328.1888855972203,21.879259039814656,1,2,3,2,6,7,0,0,21,7,23,23,14,13,7,21,1
174527,2011-03-03 12:52:10,2011,3,3,4.954,126.568,5.4,89.8,Philippines,"[2008, 2013)",3,2011-02-26 12:52:10,2,45,62,3.29096577970425,403017.156128137,-10.5899919130388,21.5101882689755,322.652824034633,1.9776497878525487,403975.4887977002,-8.134891050586841,1.397,1.42595625,328.6515080441442,21.910100536276246,1,2,2,2,4,6,0,0,21,7,23,23,14,13,7,21,1
174528,2011-03-03 15:12:01,2011,3,3,9.457,125.935,5.5,49.7,Philippines,"[2008, 2013)",3,2011-02-26 15:12:01,2,13,62,3.29096577970425,403017.156128137,-10.5899919130388,21.5101882689755,322.652824034633,1.7397902046963305,404149.0560204566,-7.690238528747118,1.397,1.431200625,329.73795219531644,21.9825301463544,1,2,2,2,4,6,0,0,21,7,23,24,14,13,7,21,1
174531,2011-03-04 02:33:40,2011,3,4,85.589,86.739,4.8,10.0,No_Country,"[2008, 2013)",1,2011-02-27 02:33:40,2,44,63,0.841785945989876,404804.33382402,-6.01151760878995,22.2559776040669,333.839664061004,0.772818652151564,404930.778244416,-5.502706254761248,1.451,1.4491858796296295,335.006225625321,22.33374837502137,2,2,0,2,7,5,0,0,22,7,24,24,14,14,7,22,2
174533,2011-03-04 04:07:48,2011,3,4,-8.933,157.236,5.6,10.0,Solomon Islands,"[2008, 2013)",3,2011-02-27 04:07:48,2,2,63,0.841785945989876,404804.33382402,-6.01151760878995,22.2559776040669,333.839664061004,0.7305705745378127,405008.2357375175,-5.191017911208741,1.451,1.4480745833333333,335.7208394773017,22.38138929848676,2,2,0,2,3,7,0,0,22,7,24,25,14,14,7,22,2
174539,2011-03-04 10:55:26,2011,3,4,52.779,160.818,4.8,47.7,Russia,"[2008, 2013)",1,2011-02-27 10:55:26,2,32,63,0.841785945989876,404804.33382402,-6.01151760878995,22.2559776040669,333.839664061004,0.5476202412734487,405343.6563052011,-3.841288182701801,1.451,1.4432622453703703,338.81539075062767,22.587692716708503,2,2,2,2,7,7,0,0,22,7,24,25,14,14,7,22,2
174541,2011-03-04 12:32:24,2011,3,4,-49.644,164.004,5.1,10.0,New Zealand region,"[2008, 2013)",2,2011-02-27 12:32:24,2,53,63,0.841785945989876,404804.33382402,-6.01151760878995,22.2559776040669,333.839664061004,0.5041005324284054,405423.4452030171,-3.520218284899308,1.451,1.4421175,339.5515138722324,22.636767591482165,2,2,0,2,1,7,0,0,22,7,24,25,14,14,7,22,2
174542,2011-03-04 14:52:24,2011,3,4,-6.998,155.775,5.2,46.7,Papua New Guinea,"[2008, 2013)",2,2011-02-27 14:52:24,2,2,63,0.841785945989876,404804.33382402,-6.01151760878995,22.2559776040669,333.839664061004,0.4412669892351492,405538.6440242021,-3.056659133723484,1.451,1.4404647222222222,340.6143248418922,22.707621656126157,2,2,2,2,3,7,0,0,22,7,24,25,14,14,7,22,2
174543,2011-03-04 15:46:12,2011,3,4,-49.543,163.788,5.3,10.0,New Zealand region,"[2008, 2013)",2,2011-02-27 15:46:12,2,53,63,0.841785945989876,404804.33382402,-6.01151760878995,22.2559776040669,333.839664061004,0.4171209562080265,405582.9132854861,-2.8785199742002034,1.451,1.4398295833333332,341.02274791451856,22.73484986096792,2,3,0,2,1,7,0,0,22,7,24,25,14,14,7,22,2
174549,2011-03-05 00:31:13,2011,3,5,52.797,160.692,4.9,50.4,Russia,"[2008, 2013)",1,2011-02-28 00:31:13,2,32,64,0.195498073144956,405989.23598478,-1.24348062526719,22.9847622689765,344.771434034647,0.2204134655979338,406001.30990123167,-1.1396391916419293,1.434,1.4322007060185185,345.0066378544749,23.00044252363169,3,3,2,2,7,7,0,0,22,7,25,26,14,14,7,23,2
174550,2011-03-05 00:35:35,2011,3,5,52.753,160.743,5.2,45.8,Russia,"[2008, 2013)",2,2011-02-28 00:35:35,2,32,64,0.195498073144956,405989.23598478,-1.24348062526719,22.9847622689765,344.771434034647,0.2238986940136734,406002.9988313493,-1.125113588006148,1.434,1.4319490162037036,345.03953876253405,23.002635917502303,3,3,2,2,7,7,0,0,22,7,25,26,14,14,7,23,2
174555,2011-03-05 09:38:50,2011,3,5,-20.204,-69.01,4.8,100.9,Chile,"[2008, 2013)",1,2011-02-28 09:38:50,2,6,64,0.195498073144956,405989.23598478,-1.24348062526719,22.9847622689765,344.771434034647,0.6574903742084484,406213.115919839,0.6819934750025927,1.434,1.4006366898148148,349.1326879922672,23.27551253281782,3,3,3,2,2,2,0,0,22,7,25,26,14,14,7,23,2
174556,2011-03-05 11:24:43,2011,3,5,30.019,51.156,5.3,10.0,Iran,"[2008, 2013)",2,2011-02-28 11:24:43,2,35,64,0.195498073144956,405989.23598478,-1.24348062526719,22.9847622689765,344.771434034647,0.7420005120908659,406254.06925204257,1.0342116425526626,1.434,1.3945336921296296,349.9304722247106,23.328698148314047,3,3,0,2,6,5,0,0,22,7,25,26,13,14,7,23,2
174557,2011-03-05 14:07:33,2011,3,5,52.836,160.694,4.8,35.0,Russia,"[2008, 2013)",1,2011-02-28 14:07:33,2,32,64,0.195498073144956,405989.23598478,-1.24348062526719,22.9847622689765,344.771434034647,0.871964945761765,406317.0495850552,1.5758725109556506,1.434,1.3851481597222222,351.1573495977584,23.41048997318389,3,3,1,2,7,7,0,0,22,7,25,26,13,14,7,23,2
174560,2011-03-05 17:01:12,2011,3,5,-13.836,-111.578,5.0,10.0,No_Country,"[2008, 2013)",1,2011-02-28 17:01:12,2,17,64,0.195498073144956,405989.23598478,-1.24348062526719,22.9847622689765,344.771434034647,1.0105626360808124,406384.21356557286,2.1535147410365854,1.434,1.3751391666666666,352.4657257850445,23.49771505233629,3,3,0,2,3,1,0,0,22,7,25,26,13,14,7,23,2
174562,2011-03-05 18:40:35,2011,3,5,-5.439,151.812,4.8,44.9,Papua New Guinea,"[2008, 2013)",1,2011-02-28 18:40:35,2,2,64,0.195498073144956,405989.23598478,-1.24348062526719,22.9847622689765,344.771434034647,1.089884838535221,406422.6528414945,2.484110826838737,1.434,1.369410821759259,353.214535383354,23.547635692223583,3,3,2,2,3,7,0,0,22,7,25,26,13,14,7,23,2
174563,2011-03-05 20:42:53,2011,3,5,28.298,57.14,5.2,19.3,Iran,"[2008, 2013)",2,2011-02-28 20:42:53,2,35,64,0.195498073144956,405989.23598478,-1.24348062526719,22.9847622689765,344.771434034647,1.187497838972995,406469.9557773846,2.890938611111114,1.434,1.362361585648148,354.13601196098193,23.60906746406544,3,3,0,2,6,5,0,0,22,7,25,26,13,14,7,23,2
174565,2011-03-06 01:44:08,2011,3,6,-23.057,170.454,5.2,50.0,No_Country,"[2008, 2013)",2,2011-03-01 01:44:08,3,19,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,1.5537136282018282,406537.03949420975,3.882923537738692,1.351,1.3410205555555554,330.379031184472,22.02526874563144,4,4,2,2,2,7,0,0,23,7,27,27,13,13,7,22,2
174566,2011-03-06 03:43:32,2011,3,6,-42.362,173.897,4.8,12.0,New Zealand,"[2008, 2013)",1,2011-03-01 03:43:32,3,14,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,1.7932264222470904,406526.54041428847,4.268506158883262,1.351,1.3295780555555556,301.436186882579,20.095745792171904,4,4,0,2,1,7,0,0,23,7,27,27,13,13,6,20,2
174569,2011-03-06 07:13:24,2011,3,6,27.013,143.663,4.9,10.0,Japan region,"[2008, 2013)",1,2011-03-01 07:13:24,3,5,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,2.214212617475725,406508.0864200997,4.946235969806269,1.351,1.309465833333333,250.5640071716024,16.704267144773468,4,4,0,2,5,7,0,0,23,7,27,27,13,13,5,16,2
174570,2011-03-06 07:47:09,2011,3,6,26.995,143.759,4.8,10.0,Japan region,"[2008, 2013)",1,2011-03-01 07:47:09,3,5,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,2.2819140982046,406505.1187153481,5.055226032315726,1.351,1.3062314583333334,242.3829268098864,16.158861787325737,4,4,0,2,5,7,0,0,23,7,27,27,13,13,5,16,2
174573,2011-03-06 10:52:51,2011,3,6,26.901,143.567,4.8,10.0,Japan region,"[2008, 2013)",1,2011-03-01 10:52:51,3,5,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,2.654422689948362,406488.7897443148,5.654913576256653,1.351,1.2884352083333337,197.3688046418669,13.157920309457774,4,4,0,2,5,7,0,0,23,7,27,26,12,13,4,13,2
174579,2011-03-06 12:31:59,2011,3,6,-18.021,-69.362,6.3,118.0,Peru,"[2008, 2013)",5,2011-03-01 12:31:59,3,6,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,2.8532811627263097,406480.0727527777,5.975048337642457,1.351,1.2789349305555555,173.3386485966883,11.55590990644587,4,4,3,2,2,2,0,0,23,7,27,26,12,13,3,11,2
174580,2011-03-06 13:09:33,2011,3,6,52.85,160.617,4.9,54.1,Russia,"[2008, 2013)",1,2011-03-01 13:09:33,3,32,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,2.928638761522796,406476.7694409209,6.096363696109775,1.351,1.2753347916666666,164.2323991471536,10.948826609810222,4,4,2,2,7,7,0,0,23,7,27,26,12,13,3,10,2
174581,2011-03-06 13:35:16,2011,3,6,52.815,160.713,4.8,48.4,Russia,"[2008, 2013)",1,2011-03-01 13:35:16,3,32,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,2.980225618196698,406474.5081231768,6.179411432629326,1.351,1.2728702777777778,157.99861791351023,10.533241194234,4,4,2,2,7,7,0,0,23,7,27,26,12,13,3,10,2
174583,2011-03-06 14:10:34,2011,3,6,2.772,95.4,4.8,33.4,Indonesia,"[2008, 2013)",1,2011-03-01 14:10:34,3,41,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,3.0510363521146022,406471.4041238366,6.293406964676255,1.351,1.269487361111111,149.44181386110802,9.96278759074052,4,4,1,2,4,6,0,0,23,7,27,26,12,13,3,9,2
174584,2011-03-06 14:32:36,2011,3,6,-56.422,-27.063,6.5,87.7,No_Country,"[2008, 2013)",5,2011-03-01 14:32:36,3,11,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,3.0952345533608105,406469.4666889321,6.3645599832626765,1.351,1.2673758333333334,144.10088139780507,9.606725426520322,4,4,2,2,0,3,0,0,23,7,27,26,12,13,3,9,2
174585,2011-03-06 14:38:34,2011,3,6,-56.22,-26.739,5.2,90.0,No_Country,"[2008, 2013)",2,2011-03-01 14:38:34,3,11,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,3.107203506497076,406468.9420280427,6.383828349869287,1.351,1.266804027777778,142.65454719064738,9.510303146043142,4,4,2,2,0,3,0,0,23,7,27,26,12,13,3,9,2
174588,2011-03-06 15:48:54,2011,3,6,52.198,142.209,4.9,10.0,Russia,"[2008, 2013)",1,2011-03-01 15:48:54,3,46,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,3.248290049053052,406462.75747789367,6.610958257913687,1.351,1.26006375,125.60557972079974,8.37370531471997,4,4,0,2,7,7,0,0,23,7,27,26,12,13,2,8,2
174590,2011-03-06 21:17:53,2011,3,6,4.617,95.115,4.8,66.1,Indonesia,"[2008, 2013)",1,2011-03-01 21:17:53,3,41,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,3.908220680217125,406433.8293178482,7.673355711678717,1.351,1.2285361805555557,45.85923638257168,3.057282425504773,4,4,2,2,4,6,0,0,23,7,27,26,12,13,1,3,2
174591,2011-03-06 21:35:47,2011,3,6,44.373,-129.376,5.0,10.0,No_Country,"[2008, 2013)",1,2011-03-01 21:35:47,3,18,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,3.9441275396259208,406432.2553351799,7.7311608114985475,1.351,1.226820763888889,41.52023376109861,2.768015584073236,4,4,0,2,6,1,0,0,23,7,27,26,12,13,0,2,2
174592,2011-03-06 22:23:15,2011,3,6,44.289,-129.432,5.0,10.0,No_Country,"[2008, 2013)",1,2011-03-01 22:23:15,3,18,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,4.039344239436209,406428.0814965959,7.884446588301971,1.351,1.222271875,30.014200738793875,2.0009467159195857,4,4,0,2,6,1,0,0,23,7,27,26,12,13,0,2,2
174593,2011-03-06 23:45:00,2011,3,6,-31.093,-178.672,5.3,111.7,No_Country,"[2008, 2013)",2,2011-03-01 23:45:00,3,30,65,1.34482530642701,406546.19614571,3.54664210042556,23.7080799423393,355.62119913509,4.203332270535038,406420.8930561976,8.148444739713769,1.351,1.2144375,10.19780608485962,0.6798537389906372,4,4,3,2,1,0,0,0,23,7,27,26,12,13,0,0,2
174594,2011-03-07 00:09:36,2011,3,7,-10.349,160.766,6.3,22.0,Solomon Islands,"[2008, 2013)",5,2011-03-02 00:09:36,3,33,66,4.23342181752565,406419.574076308,8.19688476749575,0.437451357902757,6.56177036854135,4.263603261104648,406413.6467199576,8.225875031392837,1.213,1.2118533333333334,6.636415666309925,0.4424277110873286,4,4,1,2,3,7,0,0,0,0,26,26,12,12,0,0,2
174599,2011-03-07 09:49:34,2011,3,7,29.073,129.315,4.9,26.7,Japan,"[2008, 2013)",1,2011-03-02 09:49:34,3,52,66,4.23342181752565,406419.574076308,8.19688476749575,0.437451357902757,6.56177036854135,6.086960680656683,406055.5561882223,9.977269481203392,1.213,1.142579537037037,11.145976554766262,0.7430651036510842,4,5,1,2,6,6,0,1,0,0,26,26,11,12,0,0,2
174600,2011-03-07 10:13:07,2011,3,7,29.092,129.416,5.2,43.6,Japan,"[2008, 2013)",2,2011-03-02 10:13:07,3,52,66,4.23342181752565,406419.574076308,8.19688476749575,0.437451357902757,6.56177036854135,6.160999534436413,406041.0156421753,10.048386222325938,1.213,1.1397666203703705,11.329090800854797,0.7552727200569864,4,5,2,2,6,6,0,1,0,0,26,26,11,12,0,0,2
174602,2011-03-07 13:28:31,2011,3,7,-19.229,169.342,5.0,202.6,Vanuatu,"[2008, 2013)",1,2011-03-02 13:28:31,3,19,66,4.23342181752565,406419.574076308,8.19688476749575,0.437451357902757,6.56177036854135,6.775317667283934,405920.36924312747,10.638458885397924,1.213,1.116427175925926,12.84843363251932,0.8565622421679546,4,5,4,2,2,7,0,1,0,0,26,25,11,12,0,0,2
174605,2011-03-07 23:35:41,2011,3,7,-55.919,-27.936,5.2,133.4,No_Country,"[2008, 2013)",2,2011-03-02 23:35:41,3,11,66,4.23342181752565,406419.574076308,8.19688476749575,0.437451357902757,6.56177036854135,8.684189176976464,405545.48453506606,12.47199241625023,1.213,1.0439044907407409,17.56948953131995,1.1712993020879965,4,5,3,2,0,3,0,1,0,0,26,25,10,12,0,1,2
174606,2011-03-08 01:26:58,2011,3,8,44.318,-129.446,5.1,10.0,No_Country,"[2008, 2013)",2,2011-03-03 01:26:58,3,18,67,8.76063835437535,405530.470623755,12.545424352059,1.1839043355885,17.7585650338275,9.124704191253004,405425.4720556981,12.779796584481035,1.041,1.0300687731481482,18.45927839240694,1.2306185594937955,5,5,0,2,6,1,1,1,1,0,25,25,10,10,0,1,2
174607,2011-03-08 02:10:40,2011,3,8,-30.327,-177.929,5.0,40.2,New Zealand,"[2008, 2013)",1,2011-03-03 02:10:40,3,30,67,8.76063835437535,405530.470623755,12.545424352059,1.1839043355885,17.7585650338275,9.30764413458248,405372.7111807565,12.897566610048411,1.041,1.024575925925926,18.8113808121454,1.2540920541430265,5,5,2,2,1,0,1,1,1,0,25,25,10,10,0,1,2
174612,2011-03-08 10:46:29,2011,3,8,52.819,160.621,4.8,49.3,Russia,"[2008, 2013)",1,2011-03-03 10:46:29,3,32,67,8.76063835437535,405530.470623755,12.545424352059,1.1839043355885,17.7585650338275,11.46699131463738,404749.9437060931,14.28767512312422,1.041,0.959740636574074,22.967451669691407,1.5311634446460922,5,5,2,2,7,7,1,2,1,0,25,24,9,10,0,1,2
174613,2011-03-08 18:46:56,2011,3,8,-15.358,-173.325,4.8,35.0,Tonga,"[2008, 2013)",1,2011-03-03 18:46:56,3,3,67,8.76063835437535,405530.470623755,12.545424352059,1.1839043355885,17.7585650338275,13.478284124080098,404169.8759174045,15.58247166280034,1.041,0.8993507407407407,26.838563970912084,1.7892375980608026,5,5,1,2,3,0,1,2,1,0,25,24,8,10,0,1,2
174615,2011-03-08 20:48:11,2011,3,8,52.709,160.644,4.8,52.4,Russia,"[2008, 2013)",1,2011-03-03 20:48:11,3,32,67,8.76063835437535,405530.470623755,12.545424352059,1.1839043355885,17.7585650338275,13.985869207116687,404023.48561793845,15.90923632184026,1.041,0.8841102893518519,27.815507183573143,1.85436714557154,5,5,2,2,7,7,1,2,1,0,25,24,8,10,0,1,2
174616,2011-03-08 21:42:32,2011,3,8,-4.614,139.147,4.9,46.5,Indonesia,"[2008, 2013)",1,2011-03-03 21:42:32,3,23,67,8.76063835437535,405530.470623755,12.545424352059,1.1839043355885,17.7585650338275,14.21339291237886,403957.86654349737,16.05570773807795,1.041,0.8772787962962962,28.253419460753587,1.8835612973835691,5,5,2,2,3,7,1,2,1,0,25,23,8,10,0,1,2
174617,2011-03-08 21:56:40,2011,3,8,-34.345,57.689,4.9,10.0,No_Country,"[2008, 2013)",1,2011-03-03 21:56:40,3,0,67,8.76063835437535,405530.470623755,12.545424352059,1.1839043355885,17.7585650338275,14.272558843707388,403940.80276700977,16.093796594554355,1.041,0.8755023148148148,28.36729545310226,1.891153030206814,5,5,0,2,1,5,1,2,1,0,25,23,8,10,0,1,2
174618,2011-03-08 22:42:41,2011,3,8,52.779,160.659,5.3,43.3,Russia,"[2008, 2013)",2,2011-03-03 22:42:41,3,32,67,8.76063835437535,405530.470623755,12.545424352059,1.1839043355885,17.7585650338275,14.46519697625227,403885.2448815354,16.21780995862435,1.041,0.869718275462963,28.738063866869567,1.915870924457968,5,5,2,2,7,7,1,2,1,0,25,23,8,10,0,1,2
